4.499,0.0,2045.8127783750576,0.0,0.0,0.0,2145.735370910766,2153.8926432191674,0.0,1229.0546767009673,0.0,0.0,2443.122101059745,1520.342497312241,0.0,545.9569958531719,0.0,0.0,0.0,119.79972354477104,710.4828751343889,1193.363999385655,1320.1827676240212,737.0178160036858,129.96713254492443,0.0,1433.385501459069,467.8365842420517,1909.5135923821217,2003.6441406849945,0.0,1052.767009675932,
4.664,0.0,1054.0797750789536,0.0,914.7999845944487,0.0,0.0,2126.819934783167,467.04883559709305,0.0,359.9456440804181,0.0,322.88979895755745,826.8926746604361,0.0,750.522017100162,0.0,0.0,2039.4828099725262,1622.7101702313382,2742.061827611883,366.5030169204301,568.7533057745138,1761.2880838061978,2745.4145377050863,0.0,26.580840629573913,1716.3825455105662,1339.0611600380003,1376.5033507073733,0.0,0.0,
4.747,0.0,123.66040594126571,0.0,1131.189777784242,0.0,0.0,271.5935763939392,1019.0140072520667,661.6977594213852,654.1001546396726,0.0,83.34481738944939,2307.9029890540314,1078.918581483958,1334.371074624551,0.0,0.0,1177.5315702471323,0.0,2346.8836736375697,1525.1997711914535,2033.1975849063926,905.7888683672192,1452.0578080916764,0.0,1591.8179445042333,1283.3190788516918,371.1650184695061,0.0,0.0,1762.4378484240326,
4.833,0.0,1051.678389661306,0.0,0.0,513.1861327912299,629.5778197262869,0.0,1112.0638835444877,2184.2335063709324,2329.0318292373036,0.0,952.4716012632944,1325.7433404726453,1711.074585254293,129.96875158819458,0.0,0.0,0.0,1491.7694413184752,1406.818092714271,1012.2765818419443,717.1919265255744,108.19473626891943,1784.051671688387,995.1736668239712,564.370646531382,1335.3842523686797,0.0,754.1034159799606,963.839939013322,0.0,
5.085,0.0,967.0273612851624,0.0,1050.6341633079498,1711.902495134528,708.1037498664758,0.0,1215.3950112941507,1036.3570514841333,0.0,967.3139539427901,1188.5380132194982,591.0896315267037,1048.8435128326034,1782.3618661532407,0.0,0.0,0.0,1132.5544060214638,1830.6641116961544,245.97979558499105,843.9891800212072,1286.7901945407689,341.1725152217026,1368.4843432067078,1368.0563066173024,93.89639863792793,759.1192360099731,1520.7757765868464,0.0,0.0,
5.353,0.0,0.0,0.0,1344.6660000841462,860.4981497394657,1590.4376259802725,584.1481027578283,960.4417459574757,920.6196817360648,0.0,163.47310986563343,163.93564886294183,978.9417956802389,561.8582117144285,538.7271609959342,0.0,642.3938562425649,100.93685495869855,263.45638038679203,1016.0506024741541,2054.077328140917,0.0,1154.8550259514573,0.0,1115.0631437663587,1104.7753433101834,1435.6358884884153,1781.567870616269,1595.3492743663844,2119.995693562432,0.0,
5.528,0.0,342.4240847377273,0.0,638.1877697977123,293.0418132497234,385.5559696108951,1266.0060194518708,626.3035376788541,591.171678196656,1260.3835108659923,2222.775758017496,250.14155285787172,1208.6565441338346,614.911124440541,1584.9174742737214,0.0,0.0,0.0,899.0045163065279,425.6266517945294,349.5861463290474,827.2173977722277,1115.9634525384545,0.0,1380.8429290782449,1732.8838112262142,1139.1485219319716,1756.2121158533155,987.6146373856031,1149.3698299133666,0.0,
5.771,0.0,1217.6159369161664,0.0,1510.9421107605212,0.0,141.44039180934845,1812.2483514247726,717.1312388038821,298.99475652940913,694.206106218987,0.0,1768.1948429539225,1057.810091208017,415.0804202626314,575.6861384125407,0.0,1987.0858679542275,623.2933638702507,50.72879684015465,383.5898005059589,2073.6562722718036,163.11381300542007,424.1036937685675,1411.8633354233866,1734.3193779991377,817.9085864362535,852.9749050977993,320.92312537674366,834.6586907761986,1157.0046121936105,0.0,
5.965,0.0,1015.4989694195451,0.0,822.2896085286044,0.0,1676.967261640821,915.5523354040268,1166.3984262043487,993.826422605682,87.81432827571552,1151.527314916902,144.9594563304414,469.0963135986518,1013.1204372521696,780.1351610829089,1226.2424325533384,839.4965298331065,1402.7132213547416,929.1728071764285,764.6685639299521,1605.2741096058785,785.721397456407,0.0,436.0774323858368,529.9693463229355,1285.3749738005797,854.9388267850434,955.1274338688378,658.250409675587,526.3874723666231,0.0,
6.221,0.0,376.8046454375037,0.0,1098.945665748157,1381.3158893543025,219.24488627176447,1397.162403107668,719.8839225908614,669.7973521163714,481.29378062595606,565.7102272438285,797.0448968330893,1094.0300628655095,824.4783298812517,1376.3945533675596,2518.011685323012,317.7741534933366,22.172866022082644,400.0300139281511,49.93335030942035,324.70366807750804,0.0,652.9301301845896,1606.3953477418065,0.0,1030.8995905349896,1296.097960398608,730.1562366886801,1400.3170461814907,738.2552341045603,930.4424704979292,
6.484,0.0,841.7124233139646,520.1019153391906,389.7786734596509,248.8960431047401,1173.4894676925055,720.2996807696661,1549.268703951352,0.0,782.7987890154445,1150.9450646989867,1062.5104594228521,1166.2430134847823,673.0484126512388,828.3455087298962,1413.47343806877,940.0666651190752,0.0,61.745506959510934,1110.1494644615655,454.01730189400746,315.6250775596634,922.5921281325371,616.7275280159565,56.393521184525525,2188.9758489595706,781.32412876202,771.1899215362102,1563.929956220356,673.9820293841623,0.0,
6.749,0.0,823.3176193992426,1003.8653489161004,924.3134044445995,404.62382786186936,1284.5443767312258,252.63516907253597,1326.9135287405697,521.9882111193604,737.2119541311038,443.57794474602747,545.1976294718438,934.1624285778627,778.1581741114926,751.3965549587925,549.4241884488324,358.5422886046382,695.8325977746713,587.7761804331542,0.0,773.8320094228862,0.0,1064.1490624273706,878.3905987719024,1128.3676681370675,1231.771181326369,1143.7536493584598,1214.1820424796392,1128.2606057666055,525.3276553568514,910.7119173816859,
6.979,0.0,712.3505308526051,1111.7351102241068,993.8977289146699,942.1537368343664,752.4287225039217,476.42425513103854,740.1194544574017,1247.99252770152,524.5268185826408,879.6893562144932,662.6291801806833,994.1583085828527,810.2566319594264,987.8359692867409,475.5310672415252,563.2005889731054,326.8870028029496,529.9105845576195,0.0,1086.4098665774964,1178.5849740753947,776.2726151434551,689.001036211671,562.6015649463236,1291.20963391777,1018.4766219221127,755.1177102691138,800.1498192233175,990.2074851721497,35.16397147955183,
7.238,0.0,1514.4531322720422,996.4147625180603,0.0,850.3570931531518,502.9694475024212,1265.0882329786164,946.3730264695628,104.64177423076671,1081.2501982547997,0.0,568.50143687442,543.5670195913718,1142.1106443597428,985.4533513004767,1363.0793468605389,927.0364445794804,92.94623817514423,554.4689918628438,465.31855276808346,551.869165288319,472.1445451465209,1032.31717376421,1239.3844477467674,312.6671910779005,1998.6437066025583,63.372309322500996,1152.9961154787854,551.6548056310062,602.0599031215183,938.9834902940484,
7.514,0.0,471.27625920025537,879.9965989975303,0.0,630.9029107611018,1462.8142818304436,272.28151849362627,1033.9466559928846,152.08341969415187,1193.503320063412,72.83869279885266,551.6481985806568,1073.849761815649,119.55393345819454,614.7456196387217,1144.40829100795,658.5397819847141,1066.7046997019286,1223.0007019299474,569.2473534377523,1019.0915458917649,208.21522570334298,172.62803002336796,1320.5361427328176,1329.0612835246488,1034.0083810691835,359.23359989195103,1176.5580308066733,1300.5336637816808,740.7688517829823,945.7396400935195,
7.946,0.0,599.6822595426352,1126.9252688544077,0.0,158.86031761652595,1294.4677396306167,735.7916048308582,923.1691366177806,786.2971949479706,863.427343270766,60.85720832185257,902.6961618498989,346.46516574560815,898.3031871552446,482.04597091075857,265.4691508535593,1083.270422919652,587.7307132891665,447.3958602191592,789.609332001899,1438.8359445911565,763.6034308766029,1070.474390220295,483.88546266055,869.8727180631015,1389.9156550443367,1031.4339346596275,1047.9285815007815,1138.0678610750272,1087.331123178757,0.0,
8.295,0.0,134.17672937147003,549.9641881692725,559.137894714061,728.0680398926189,176.00109525346983,974.7413528259386,1379.388263823787,873.7407154093098,769.256437944613,516.0484897558954,273.3003155221852,532.8705988269124,842.1986295259516,450.46625655231776,634.2930493034156,896.594062506945,1123.6488964622113,112.24071309177555,517.1773891085509,1271.5220651767768,700.8118783428331,427.2242805018768,641.1007115738638,1261.635015694766,806.9967491143536,982.2568934783703,1595.825101578676,1423.6079320072686,546.5329899632962,929.924280861936,
8.526,0.0,999.9537876717596,0.0,875.9236787852855,906.5454244448285,968.8094719975068,701.3520715699694,626.5061075795104,838.1615314696313,863.0958465319977,467.95421340473445,583.1951835160758,680.976386727784,764.0346164148157,604.1832776571143,1079.0709849055697,634.0077946256639,496.92369315366983,279.61030848400605,733.4312943917425,815.6232133488257,289.4595022399574,1011.438394242323,1002.3640864561078,906.3335234454141,1595.825173527836,653.8046387388694,1299.0767803664503,754.0449449250993,644.764166273605,499.9703395157667,
9.018,0.0,392.2093480930622,748.9048317985355,410.75122465654374,592.8540692341205,721.7108275839516,1075.0247672585895,1173.488974919735,616.5875146724532,0.0,839.3289380812814,440.865786060497,889.6151170686687,1107.5547989818538,807.185608509365,602.3785307154968,999.7909776664501,215.39438924792353,857.8606828003839,898.1634697577554,436.46122764527007,1092.060246626374,1240.3477538387433,1006.256752220906,668.3257559531783,984.225333175064,337.0532730280813,1468.785572736956,440.90399101759925,978.210068457101,477.2368288818491,
9.32,0.0,1198.4951966971794,704.9502378714108,331.2929635574329,471.9288135580487,631.501120964042,503.3302855134432,813.1146975360053,840.313677895614,1146.358733039249,1036.7619660987054,1101.3919078415827,411.97064745571413,605.0758476788434,622.0874859193478,425.9826389413073,1019.9032494850097,957.6084439214897,412.9498697762358,301.1323348347762,612.8662549771336,1096.317789052989,913.8828447120362,1097.2943575665597,993.1840160918634,1002.1907054752988,1042.1382142417492,868.8423005660277,636.3261521705033,388.1564232780745,326.510921842906,
9.638,0.0,833.049791595089,298.4534768619677,1369.3127750507242,533.1552838916074,908.1086641248382,963.5088498164826,552.5755003453015,763.7494434466101,769.6829315703817,354.00721217716716,386.1860541422693,861.7104407128772,575.3921185553031,590.3709421688216,828.1716116299618,979.7841643514766,639.6024714398176,1079.2507661534466,749.6991954043998,540.5835707159823,828.2269945656392,769.7513081317871,564.0282559092954,1061.7362382881333,1376.6440052125395,863.0162078461626,599.2584876944999,870.8346660090193,358.5243590723677,600.3666078926767,
10.196,0.0,258.5441148442045,947.1659663725253,534.5501813562207,557.4139066800943,688.3865746392726,922.4709391395131,670.50018611578,1102.5145269999018,924.9191783751772,561.3876432879439,657.4724301526684,695.4229167982037,1143.4818070913127,684.2597632966016,895.291851697839,486.5986712112789,507.169350234881,680.7378808148625,297.80826551159566,607.5151251344919,836.5604007707476,1092.3439865092914,811.4706302021528,821.6031045086634,925.9122182575118,1416.6820396862636,823.1087790729212,1121.6640139843137,254.9184535605424,508.8553035982543,
10.877,0.0,190.34877338643457,446.04982281507876,1076.898960050495,450.27044388601576,1014.4341025125261,411.204567830011,1010.564762939576,1160.1169692242277,750.1992992251351,1016.5406057567479,324.47983591143225,1670.9075721261775,1459.7873150375003,511.619790480657,424.2894386148397,543.4009351230192,0.0,397.9017149729656,649.4140526215966,952.8117497251726,878.117593843941,809.2815566526547,409.10100411608744,1528.5104299927411,1742.909967327662,205.88712755143953,1098.4550880637883,312.9859115468531,352.7714087988579,553.9495855546108,
11.102,0.0,980.2850205728539,857.1771898452283,409.03605174556105,815.6625425234499,613.2516489575814,898.6515657037028,908.4487639247249,729.7526513003442,872.9677282222541,774.0311385069563,663.1292763206548,1032.744288071965,659.7050777185102,256.03298009620187,489.0033617160016,642.7467172387321,358.56472888641366,598.7637370717445,664.4603125104804,1027.5423056411673,706.1932420744106,1203.1763850746288,415.54679255002736,1015.3009603064278,1361.1871138267636,916.7573701329115,844.7391482088548,704.4586776546064,477.56825792418147,441.7944811350269,
11.42,0.0,682.9133719276128,362.8727045522444,852.8861526140513,684.8473414248848,744.1244927006385,699.5711979902292,724.2750806448531,1108.2050699355727,420.8319171035712,691.5266207039313,876.901561844198,735.7623770043934,599.1482054512412,355.78126468620314,898.6921037131112,427.44547236017047,588.0786908902377,562.8678361970719,675.6824197307689,738.5973298455003,531.2804564448849,1048.859984100696,866.1748072777985,1049.5856861809675,1286.888984918851,1064.251952416893,1067.807577492062,675.7921619766306,816.8869623102245,492.64173268377726,
11.898,0.0,632.9465723482056,650.6105028303638,695.5717760766028,687.9162147238512,892.1942478719538,121.29839103854329,976.0200871342867,1226.1896318551903,966.3483012031825,741.8948843650327,0.0,666.2008141565892,762.5238401494638,629.0936157420344,729.2619958287465,548.3543784829949,827.3767201036193,751.9901380082596,847.087258221662,376.303491296699,1101.5723242674376,791.007597687753,151.3442028714287,521.8592816265862,1672.2419454675937,642.4716604105959,1334.9242884970322,960.3733601904611,633.8774936411376,679.3003697745868,
12.148,0.0,606.1184812327571,99.83628782648339,693.8767481598436,719.039052103496,874.0484990106545,368.93141948935397,719.0346055368063,854.689091386142,797.0007500532968,742.5775159769837,465.08464851357417,1032.6260280799174,998.2652297920722,980.7138905751557,929.4917038331855,786.1418910096783,394.7713811525753,715.1677558249085,505.8426529117651,834.9043167645632,615.7815000838013,805.0033916029242,545.2792820221532,815.8069624570762,965.1710028359389,670.078431060743,1147.6545796270966,616.2376296662487,812.8976920994422,1033.8281229104596,
12.726,0.0,345.9504453040206,598.4932976659068,860.548660090574,705.3798002155629,952.5940372412513,846.4522285014154,776.1711819532363,969.9275900141845,768.1483629506654,792.7202072381175,607.8269741407911,932.2532582108165,687.4350164961538,719.0490520164765,548.5496653119876,547.5827805130687,402.6282032898228,872.7552253591593,745.4582518662675,842.81619929065,573.6390335437322,711.8135050934972,1019.2907856420528,800.0653833938309,916.4684660711849,1060.939083437734,1160.731192265706,765.9810792403199,78.67079876570938,459.6441615377653,
13.145,0.0,615.8034107608017,923.9368738196428,866.415023310891,41.90237047378673,644.9975395683916,782.7621277051974,708.1268324224664,701.3084535905218,1006.5063776400843,834.6882571416679,525.9416566363645,1175.9436010722304,956.9653966097236,586.6888986634684,658.0875266253506,747.8133547567903,799.0579729842864,425.0644353447787,313.9553607680223,911.1380472468145,276.8829283081112,1136.8924711227762,912.3977786662205,607.784078429212,1123.632770608081,889.7337401715977,1207.9447013423624,848.3880011339572,551.194612953552,257.6764303883913,
13.459,0.0,761.127847112939,197.0416501039847,1075.6166610539817,558.3712466962386,861.2279368148006,514.7767427416819,665.1048392338089,1102.8505996982826,668.5643948322463,635.3726857372244,661.5929672747809,810.7491751610839,902.1274408292345,635.2294318731526,697.8356865111753,731.687825118882,670.5989700532216,440.41407010613,812.7845606921428,786.5631811614993,428.56808884281025,1112.838837776604,735.9911505836445,626.3111996390056,1065.0762806710775,867.4807508823892,1185.9012732069627,830.0857968442839,489.80517086809823,458.1195723023716,
14.126,0.0,643.6713534152849,520.3538022332948,1001.9922385481334,807.7808058765206,630.1604845689972,657.3212954707824,1008.3045705189027,1082.4186315925713,540.5758451857458,769.7340410358379,540.0942206918983,1077.9590170090348,700.2250659146441,262.14507614786703,1001.0855553033832,791.3669687144712,526.4285747859216,425.11225444427936,502.6338352976098,593.5381729493947,665.2534340763436,947.5387301291848,898.5070610422898,594.5002227928685,1072.1675550696175,953.36055934088,999.5049781527343,434.1486008705009,424.23180623875714,884.4679841518528,
14.662,0.0,903.677747087949,452.24931342688797,697.1541575610602,552.2517247631173,947.9879667112499,491.1621681197,754.2430391643718,993.7594447607271,905.4081215744152,706.8218472054656,789.5696688234502,976.8532168800102,336.81387249019053,496.67987345341913,666.6219866197268,655.9856023733602,653.0602521766591,463.9108271787081,555.3415504929492,1119.9408484852524,237.99216086305523,904.6085900229655,595.9512243510545,629.851018166071,1367.5745885756019,914.4296470319046,1183.5505997069938,528.8789793797403,856.6113089877213,561.5680476671249,
14.922,0.0,330.31247001493693,484.55231216733137,1244.6252967192431,868.4328059639258,703.5779800041025,411.1941062111027,894.0313619285723,1028.4751297281775,933.076915158736,439.84235793171683,401.1065683293473,332.83146222191203,658.2090174436987,801.2875049935446,732.9138180072564,957.6997450090661,638.2898259480194,514.6762958004931,822.4918693825127,1087.8051657247618,160.78762003433621,763.1031628328406,959.4486821787809,778.6418187447699,1362.9604095530458,1168.9200742660792,990.8737954644129,498.91482837695037,614.5267218760996,286.07422286416795,
15.41,0.0,869.8156610643427,671.5217401373213,748.3210865565652,594.7272218100409,970.8712746111336,259.70236086749367,619.8706622008168,683.1155920180803,963.5606976674372,667.2132165693884,811.4356921994878,811.659400369675,656.1783949531897,438.69895830206224,688.0242785523435,544.3134245658875,616.4058273328847,758.4094220270451,786.8575451266645,1161.8648117095597,404.5864137543586,488.66789606178827,949.4082486694659,754.5756056557898,920.4528225339553,1102.1587549372362,1078.2590392705977,1022.3152446424809,55.96562096604657,703.239321202348,
15.711,0.0,706.338073901869,554.2730017566116,717.4111569829438,939.4095364029489,785.1096008049568,637.2419114339514,467.204754603463,894.4565309821232,644.2923456440626,1003.72434263273,689.6877312824656,1038.1644069629729,437.07440877384647,794.0310238044304,779.6457472525514,229.6501048848372,853.7356052291061,582.0066615252454,550.1608364191284,891.462362860157,184.06628871708403,1048.7041792471452,580.7261697970794,1027.2005822468523,1269.191853149954,683.1093389498433,1171.9703528387804,908.429860057629,203.23158777414938,490.6479348631008,
16.004,0.0,973.1256810713779,1085.4311918323597,327.0681824178105,428.6349806026773,1026.2594457446842,518.9457031464705,645.1439159552293,704.6751558957001,775.8954663846796,897.3169679053904,434.41446209409906,1034.0076358015383,902.7827878391483,670.1419552801731,258.4885270452868,545.6792122635045,593.3467360699995,772.804245961167,686.7665459462171,604.8006386333468,621.7643611239536,792.4997714645427,636.4221326481329,825.0739533077672,1536.7197978117906,751.8846638503236,893.7254777057526,952.4363160464453,373.4917686464854,455.64576136997937,
16.54,0.0,887.6078361900302,860.4531779680508,146.29540739833146,499.32205948178296,973.6908822943224,553.9081555505105,668.1693008570385,710.7976080400704,708.9669823744922,845.8065897862086,428.9858719955473,782.9102191543438,700.8832691425653,767.6110366623931,682.8861566692433,817.6486309418917,889.5711104484817,408.08344993260073,391.5367343092535,716.5956410889291,468.2483867642131,959.4040141946707,723.1281328775198,406.4585130621149,1064.64570927334,965.1292708564131,1155.9608161461945,997.6704794943255,851.3600148800117,655.2197443704426,
17.026,0.0,750.5381445325077,862.9168318833899,734.4538772260717,402.73711456733395,618.4734478712668,908.1881866721892,771.720567256658,780.390480154373,793.7719409508718,719.4461950888856,513.4665255393452,1073.0653987081198,605.8239834865296,705.8917832551722,511.08497685460856,381.6161476807388,527.0920355281528,652.0273104273729,847.2431934086565,561.4214019490172,326.29957712692,821.5460218917115,936.9370493721085,996.9929413635937,1412.241154866549,508.05610133280805,1011.2040008260348,969.167956008459,308.1803852165235,664.2062825607845,
17.309,0.0,826.076660186851,938.9774412021795,593.1746678687111,444.0068247433521,964.7809444709226,751.8069541220545,577.0155234067504,712.0053340352093,976.0710151809187,646.1780235084632,529.341066746699,988.0414569685295,450.6032223576667,685.698198686924,918.9881757676796,529.5496276514873,458.24436922564223,823.2809020828216,678.1668458439412,909.01989083594,383.37816481472714,1075.3972622173417,601.5027329577765,322.8250315670998,1079.8301391343662,891.337897011688,937.3333310784104,888.8530452734726,441.26558242632507,633.3830423031206,
17.723,0.0,757.955625889557,914.1457812852806,490.8566923906004,545.825722620176,904.5254498956542,683.7313274128346,801.7207393930518,627.3663665106543,589.2935679495122,507.1450669061444,673.8806388079753,897.646981103782,830.315735059775,725.2274530566253,759.3382098986698,576.7148580843003,727.3745924640623,548.3926531501288,604.1650024606049,890.1342334194665,604.3308300940047,736.1603155206917,627.7847162371927,653.1793841131156,1180.588481112386,841.6191736731723,1071.6411639242422,844.9533955032875,485.7722018893727,548.9682208580107,
18.24,0.0,671.3268035508979,708.2154993616288,746.6883438185126,434.09091089153185,1094.2116473918973,457.1947374335708,614.0843804158803,901.6786628594136,833.9170215051322,719.9646522161977,216.42909250792877,942.3344632075399,661.1263697396598,227.37025954019896,537.5120263317722,679.0379566884205,478.6125894447484,476.2521567744854,892.3464959403858,755.5336116737134,707.1479090774665,872.985302482698,842.1872277063009,872.319368138823,1223.0585005383616,800.4837094700441,1196.3747549108757,786.3619981418656,621.2627088302598,641.939930918544,
18.631,0.0,618.5125133256342,782.5486098147067,430.89160665280065,485.74614901271093,1021.861698933592,744.283522073545,792.9395561565484,850.2245647653745,694.1497550422841,642.0866259749628,366.7580167960559,986.5113293768366,835.1879164628624,352.5776564491057,611.7878486953421,601.6905842647361,593.8520600804139,568.220612423498,726.5050129832249,759.0430811082265,558.1420292661778,928.1537828450885,593.8657437003412,761.2603060883719,1236.8499436050597,1028.6266650880402,1108.7549091486276,740.0787208166721,562.2563306753507,619.8726954974845,
19.001,0.0,940.0061294971583,973.2214065254917,508.15435493715836,416.32104646098173,867.8629347953358,672.6414843926591,475.7305565048921,924.1833073107633,804.4115271596228,439.43137205430185,473.93909946813005,780.9692501865694,779.5965540987381,491.4562006835831,441.26929286233883,790.0535111773071,659.47513560832,823.0933897450777,526.7172588158421,779.979672278165,699.2801702159662,839.3815557311359,827.2751804375889,790.205672414656,1210.5501187139093,779.8522389446207,991.0657315816667,475.98867416745145,595.1646072991227,789.0632183842993,
19.474,0.0,705.2396170713181,416.2804659881691,871.4017533710788,702.5438131288993,917.3315950839096,517.2776426727355,743.8702133772033,797.4802500261413,801.094423598455,527.5094066618706,481.99434491811144,1019.1739272796765,868.8987444769043,622.2405368984892,326.94849418095475,475.7783531416071,555.586839233473,855.7137873513682,570.4725666023858,642.5873642572344,557.0018644647018,891.0605821386617,799.8392532827907,842.0684148855056,1300.6783305804756,622.483773965929,1011.1480859235564,805.4777112636707,472.7334429678274,802.8749612961791,
19.822,0.0,997.2325627744657,421.02721129580027,952.4795961989894,506.1124768601678,1032.276961734295,422.45503418902933,800.6786473185637,788.4010188263827,869.0433651216679,841.1963253179922,373.07435602693704,645.5291961291462,467.94281739403846,577.3251059823208,705.9150848318491,474.66537293019616,524.7148621318324,592.1824080548188,935.898838123898,865.0042774267334,498.38726550558147,647.2593423537957,815.9435862013258,761.5624182036541,1375.9287414502037,841.1890945727503,758.1493694429573,841.5992373161431,502.9584654829423,656.8196901224089,
